אברהם אבינו 93  באר שבע ישראל,18,באר שבע,9000,15.0,"מתנ""ס ד' צפון )קארו לשעבר(", , ,,,,31.27000679999999,34.7946676
יהודה הנשיא 140 באר שבע ישראל,18,באר שבע,9000,16.0,"בי""ס נתיב מאיר(בית יעקב לשעבר)",כ, ,,,,31.270438,34.792601
אלעזר בן יאיר 19  באר שבע ישראל,18,באר שבע,9000,17.0,"בי""ס ממ""ד חבד-עוזיאל", , ,,,,31.2627736,34.7912046
רבי טרפון 5  באר שבע ישראל,18,באר שבע,9000,18.0,"בי""ס תלמוד תורה משכן מאיר",כ, ,,,,31.2597705,34.7930509
יהודה הנשיא 140 באר שבע ישראל,18,באר שבע,9000,19.0,"בי""ס נתיב מאיר(בית יעקב לשעבר)",כ, ,,,,31.270438,34.792601
יהודה הנשיא 140 באר שבע ישראל,18,באר שבע,9000,20.0,"בי""ס נתיב מאיר(בית יעקב לשעבר)",כ, ,,,,31.270438,34.792601
יוסף בן מתתיהו 28  באר שבע ישראל,18,באר שבע,9000,21.0,"בי""ס עץ החיים (מוריה לשעבר)",כ, ,,,,31.2651507,34.7988716
יוסף בן מתתיהו 28  באר שבע ישראל,18,באר שבע,9000,22.1,"בי""ס עץ החיים (מוריה לשעבר)",כ,כ,אות ראשונה בשם משפחה,א,,31.2651507,34.7988716
יוסף בן מתתיהו 28  באר שבע ישראל,18,באר שבע,9000,22.2,"בי""ס עץ החיים (מוריה לשעבר)", , ,אות ראשונה בשם משפחה,י,,31.2651507,34.7988716
אברהם אבינו 93  באר שבע ישראל,18,באר שבע,9000,25.0,"מתנ""ס ד' צפון )קארו לשעבר(", , ,,,,31.27000679999999,34.7946676
סנהדרין 81  באר שבע ישראל,18,באר שבע,9000,26.0,"בי""ס אלומות (נירים)", , ,,,,31.27071,34.7912317
סנהדרין 81  באר שבע ישראל,18,באר שבע,9000,27.0,"בי""ס אלומות (נירים)", , ,,,,31.27071,34.7912317
סנהדרין 81  באר שבע ישראל,18,באר שבע,9000,28.0,"בי""ס אלומות (נירים)", , ,,,,31.27071,34.7912317
סנהדרין 81  באר שבע ישראל,18,באר שבע,9000,29.0,"בי""ס אלומות (נירים)", , ,,,,31.27071,34.7912317
יהודה הנשיא 140 באר שבע ישראל,18,באר שבע,9000,30.0,"בי""ס נתיב מאיר(בית יעקב לשעבר)",כ,כ,,,,31.270438,34.792601
יהודה הנשיא 140 באר שבע ישראל,18,באר שבע,9000,31.0,"בי""ס נתיב מאיר(בית יעקב לשעבר)",כ, ,,,,31.270438,34.792601
טבנקין 7  באר שבע ישראל
טבנקין 7  באר שבע ישראל,18,באר שבע,9000,35.0,"בי""ס אוריין",כ, ,,,,31.2551791,34.7741278
קדושי בגדד 1  באר שבע ישראל,18,באר שבע,9000,36.0,"בי""ס רמב""ם",כ, ,,,,31.2531585,34.7820903
קדושי בגדד 1  באר שבע ישראל,18,באר שבע,9000,37.0,"בי""ס רמב""ם",כ, ,,,,31.2531585,34.7820903
שלונסקי 4  באר שבע ישראל,18,באר שבע,9000,38.0,"בי""ס אילנות (לשעבר בי""ס מעיין)", , ,,,,31.2527533,34.7750379
קדושי בגדד 1  באר שבע ישראל,18,באר שבע,9000,39.0,"בי""ס רמב""ם", , ,,,,31.2531585,34.7820903
קדושי בגדד 1  באר שבע ישראל,18,באר שבע,9000,40.0,"בי""ס רמב""ם", , ,,,,31.2531585,34.7820903
קדושי בגדד 1  באר שבע ישראל,18,באר שבע,9000,42.0,"בי""ס רמב""ם", , ,,,,31.2531585,34.7820903
שד ירושלים 52  באר שבע ישראל,18,באר שבע,9000,43.0,"בי""ס מולדת", , ,,,,31.2464329,34.7752428
שלונסקי 4  באר שבע ישראל,18,באר שבע,9000,44.0,"בי""ס אילנות (לשעבר בי""ס מעיין)", , ,,,,31.2527533,34.7750379
יהודה הלוי 1  באר שבע ישראל,18,באר שבע,9000,45.0,"בי""ס מצפה", , ,,,,31.2525475,34.7868577
מבצע נחשון 23  באר שבע ישראל,18,באר שבע,9000,46.0,"בי""ס תומר", , ,,,,31.2595524,34.7839729
מבצע נחשון 23  באר שבע ישראל,18,באר שבע,9000,47.0,"בי""ס תומר", , ,,,,31.2595524,34.7839729
מבצע עובדה 43  באר שבע ישראל,18,באר שבע,9000,48.0,"בי""ס שז""ר (שורשים לשעבר)", , ,,,,31.2600976,34.7754301
מבצע עובדה 43  באר שבע ישראל,18,באר שבע,9000,49.0,"בי""ס שז""ר (שורשים לשעבר)", , ,,,,31.2600976,34.7754301
דרך המשחררים 30  באר שבע ישראל,18,באר שבע,9000,53.0,עמל 1 - חניכים, , ,,,,31.2518153,34.7920622
מבצע עובדה 43  באר שבע ישראל,18,באר שבע,9000,54.0,"בי""ס שז""ר (שורשים לשעבר)", , ,,,,31.2600976,34.7754301
מבצע יואב 5  באר שבע ישראל,18,באר שבע,9000,55.0,"ישיבת אמי""ת", , ,,,,31.256803,34.7809069
בצלאל 35  באר שבע ישראל,18,באר שבע,9000,56.0,"בי""ס נתיבות יורם",כ, ,,,,31.2542439,34.7888173
דרך המשחררים 30  באר שבע ישראל,18,באר שבע,9000,57.0,עמל 1 - חניכים, , ,,,,31.2518153,34.7920622
בצלאל 35  באר שבע ישראל,18,באר שבע,9000,58.0,"בי""ס נתיבות יורם",כ,כ,,,,31.2542439,34.7888173
בצלאל 35  באר שבע ישראל,18,באר שבע,9000,59.0,"בי""ס נתיבות יורם",כ, ,,,,31.2542439,34.7888173
וינגייט 65  באר שבע ישראל,18,באר שבע,9000,60.0,"אולפנת אמי""ת אוריה בעבר מקיף ב",כ, ,,,,31.2555605,34.8001438
וינגייט 65  באר שבע ישראל,18,באר שבע,9000,62.0,"אולפנת אמי""ת אוריה בעבר מקיף ב", , ,,,,31.2555605,34.8001438
רבי טרפון 5  באר שבע ישראל,18,באר שבע,9000,65.1,"בי""ס תלמוד תורה משכן מאיר",כ,כ,אות ראשונה בשם משפחה,א,,31.2597705,34.7930509
רבי טרפון 5  באר שבע ישראל,18,באר שבע,9000,65.2,"בי""ס תלמוד תורה משכן מאיר", , ,אות ראשונה בשם משפחה,ל,,31.2597705,34.7930509
יהודה הלוי 1  באר שבע ישראל,18,באר שבע,9000,66.0,"בי""ס מצפה", , ,,,,31.2525475,34.7868577
יהודה הלוי 1  באר שבע ישראל,18,באר שבע,9000,68.0,"בי""ס מצפה", , ,,,,31.2525475,34.7868577
מבצע נחשון 23  באר שבע ישראל,18,באר שבע,9000,69.0,"בי""ס תומר", , ,,,,31.2595524,34.7839729
וינגייט 41  באר שבע ישראל,18,באר שבע,9000,70.0,"בי""ס נטעים", , ,,,,31.2558496,34.804801
וינגייט 41  באר שבע ישראל,18,באר שבע,9000,71.0,"בי""ס נטעים",כ,כ,,,,31.2558496,34.804801
גוש עציון 13  באר שבע ישראל,18,באר שבע,9000,73.0,"בי""ס אמית חזון עובדיה", , ,,,,31.2540081,34.80845050000001
וינגייט 41  באר שבע ישראל,18,באר שבע,9000,75.0,"בי""ס נטעים",כ, ,,,,31.2558496,34.804801
גוש עציון 13  באר שבע ישראל,18,באר שבע,9000,76.0,"בי""ס אמית חזון עובדיה", , ,,,,31.2540081,34.80845050000001
גוש עציון 13  באר שבע ישראל,18,באר שבע,9000,78.0,"בי""ס אמית חזון עובדיה", , ,,,,31.2540081,34.80845050000001
וינגייט 41  באר שבע ישראל,18,באר שבע,9000,79.0,"בי""ס נטעים", , ,,,,31.2558496,34.804801
גוש עציון 13  באר שבע ישראל,18,באר שבע,9000,81.0,"בי""ס אמית חזון עובדיה", , ,,,,31.2540081,34.80845050000001
גוש עציון 13  באר שבע ישראל,18,באר שבע,9000,82.0,"בי""ס אמית חזון עובדיה", , ,,,,31.2540081,34.80845050000001
דרך המשחררים 30  באר שבע ישראל,18,באר שבע,9000,84.0,עמל 1 - חניכים, , ,,,,31.2518153,34.7920622
וינגייט 65  באר שבע ישראל,18,באר שבע,9000,86.0,"אולפנת אמי""ת אוריה בעבר מקיף ב",כ,כ,,,,31.2555605,34.8001438
מבצע יואב 5  באר שבע ישראל,18,באר שבע,9000,87.0,"ישיבת אמי""ת", , ,,,,31.256803,34.7809069
ז'בוטינסקי זאב 19  באר שבע ישראל
ז'בוטינסקי זאב 19  באר שבע ישראל,18,באר שבע,9000,91.0,"בי""ס ממלכתי דגניה", , ,,,,31.2371199,34.771902
ז'בוטינסקי זאב 19  באר שבע ישראל,18,באר שבע,9000,92.0,"בי""ס ממלכתי דגניה", , ,,,,31.2371199,34.771902
ז'בוטינסקי זאב 19  באר שבע ישראל,18,באר שבע,9000,93.0,"בי""ס ממלכתי דגניה", , ,,,,31.2371199,34.771902
ז'בוטינסקי זאב 19  באר שבע ישראל,18,באר שבע,9000,94.0,"בי""ס ממלכתי דגניה", , ,,,,31.2371199,34.771902
טבנקין 7  באר שבע ישראל,18,באר שבע,9000,95.0,"בי""ס אוריין", , ,,,,31.2551791,34.7741278
קדושי בגדד 1  באר שבע ישראל,18,באר שבע,9000,96.0,"בי""ס רמב""ם", , ,,,,31.2531585,34.7820903
קדושי בגדד 1  באר שבע ישראל,18,באר שבע,9000,97.0,"בי""ס רמב""ם", , ,,,,31.2531585,34.7820903
מנדלי מוכר ספרים 10  באר שבע ישראל,18,באר שבע,9000,99.0,"בי""ס מוריה (בר אילן לשעבר)",כ, ,,,,31.2472098,34.7932063
בזל 71  באר שבע ישראל,18,באר שבע,9000,100.0,"בי""ס מקיף ח'", , ,,,,31.2502245,34.7913315
בזל 71  באר שבע ישראל,18,באר שבע,9000,101.0,"בי""ס מקיף ח'", , ,,,,31.2502245,34.7913315
בזל 71  באר שבע ישראל,18,באר שבע,9000,102.0,"בי""ס מקיף ח'", , ,,,,31.2502245,34.7913315
בזל 71  באר שבע ישראל,18,באר שבע,9000,103.0,"בי""ס מקיף ח'", , ,,,,31.2502245,34.7913315
ורבורג 10  באר שבע ישראל,18,באר שבע,9000,104.0,"בי""ס רננות (בי""ס רעות לשעבר)",כ,כ,,,,31.248802,34.7860346
ורבורג 10  באר שבע ישראל,18,באר שבע,9000,105.0,"בי""ס רננות (בי""ס רעות לשעבר)",כ, ,,,,31.248802,34.7860346
ורבורג 10  באר שבע ישראל,18,באר שבע,9000,106.0,"בי""ס רננות (בי""ס רעות לשעבר)", , ,,,,31.248802,34.7860346
מנדלי מוכר ספרים 10  באר שבע ישראל,18,באר שבע,9000,107.0,"בי""ס מוריה (בר אילן לשעבר)",כ, ,,,,31.2472098,34.7932063
מנדלי מוכר ספרים 10  באר שבע ישראל,18,באר שבע,9000,108.0,"בי""ס מוריה (בר אילן לשעבר)",כ,כ,,,,31.2472098,34.7932063
שלונסקי 4  באר שבע ישראל,18,באר שבע,9000,109.0,"בי""ס אילנות (לשעבר בי""ס מעיין)", , ,,,,31.2527533,34.7750379
רחבת הרב עוזיאל 240 באר שבע ישראל,18,באר שבע,9000,110.0,אולפנת בנות עקיבא-חן במדבר,כ, ,,,,31.255356,34.771297
קדושי בגדד 1  באר שבע ישראל,18,באר שבע,9000,111.0,"בי""ס רמב""ם",כ,כ,,,,31.2531585,34.7820903
שלונסקי 4  באר שבע ישראל,18,באר שבע,9000,112.0,"בי""ס אילנות (לשעבר בי""ס מעיין)", , ,,,,31.2527533,34.7750379
טבנקין 7  באר שבע ישראל,18,באר שבע,9000,113.0,"בי""ס אוריין", , ,,,,31.2551791,34.7741278
טבנקין 7  באר שבע ישראל,18,באר שבע,9000,114.0,"בי""ס אוריין", , ,,,,31.2551791,34.7741278
מנדלי מוכר ספרים 10  באר שבע ישראל,18,באר שבע,9000,115.0,"בי""ס מוריה (בר אילן לשעבר)",כ, ,,,,31.2472098,34.7932063
ורבורג 10  באר שבע ישראל,18,באר שבע,9000,116.0,"בי""ס רננות (בי""ס רעות לשעבר)", , ,,,,31.248802,34.7860346
טבנקין 7  באר שבע ישראל,18,באר שבע,9000,117.0,"בי""ס אוריין", , ,,,,31.2551791,34.7741278
שלונסקי 4  באר שבע ישראל,18,באר שבע,9000,118.0,"בי""ס אילנות (לשעבר בי""ס מעיין)", , ,,,,31.2527533,34.7750379
שמחוני אסף 13  באר שבע ישראל,18,באר שבע,9000,119.0,"בי""ס בארי", , ,,,,31.24390459999999,34.7888426
ויצמן 1ב באר שבע ישראל,18,באר שבע,9000,120.0,מועדון פיס לקשיש,כ,כ,,,,31.2475809,34.7944857
ויצמן 1ב באר שבע ישראל,18,באר שבע,9000,121.0,מועדון פיס לקשיש,כ, ,,,,31.2475809,34.7944857
החלוץ 2  באר שבע ישראל
כפר הדרום 29  באר שבע ישראל,18,באר שבע,9000,123.0,"מתנ""ס מרגליות",כ,כ,,,,30.852138,34.788882
כפר הדרום 29  באר שבע ישראל,18,באר שבע,9000,124.0,"מתנ""ס מרגליות",כ, ,,,,30.852138,34.788882
שמחוני אסף 13  באר שבע ישראל,18,באר שבע,9000,125.0,"בי""ס בארי", , ,,,,31.24390459999999,34.7888426
החלוץ 2  באר שבע ישראל,18,באר שבע,9000,126.0,"בי""ס בית יעקב",כ, ,,,,31.2357689,34.785944
כפר הדרום 29  באר שבע ישראל,18,באר שבע,9000,127.0,"מתנ""ס מרגליות",כ, ,,,,30.852138,34.788882
שמחוני אסף 13  באר שבע ישראל,18,באר שבע,9000,128.0,"בי""ס בארי", , ,,,,31.24390459999999,34.7888426
שד הנשיא הרצוג חיים 2  באר שבע ישראל,18,באר שבע,9000,129.0,"בי""ס תיכון ע""ש יצחק רגר",כ,כ,,,,31.252973,34.791462
מבצע עובדה 43  באר שבע ישראל,18,באר שבע,9000,130.0,"בי""ס שז""ר (שורשים לשעבר)", , ,,,,31.2600976,34.7754301
שמחוני אסף 13  באר שבע ישראל,18,באר שבע,9000,131.0,"בי""ס בארי", , ,,,,31.24390459999999,34.7888426
גיבתון חנוך 17  באר שבע ישראל,18,באר שבע,9000,132.0,תחנה לבריאות המשפחה מקלט 10, , ,,,,31.22367109999999,34.7773949
צביה ויצחק 15  באר שבע ישראל,18,באר שבע,9000,134.0,מועדון יוצאי קוקז - מקלט 15, , ,,,,31.2242478,34.77857660000001
גיבתון חנוך 17  באר שבע ישראל,18,באר שבע,9000,136.0,תחנה לבריאות המשפחה מקלט 10, , ,,,,31.22367109999999,34.7773949
חובב משה 2  באר שבע ישראל,18,באר שבע,9000,137.0,מוקד שכונתי מקלט מס' 1, , ,,,,31.219738,34.7734538
ככר הגנים 16  באר שבע ישראל,18,באר שבע,9000,138.0,"בי""ס ממלכתי מענית",כ, ,,,,31.2306623,34.7899405
ככר הגנים 16  באר שבע ישראל,18,באר שבע,9000,139.0,"בי""ס ממלכתי מענית",כ, ,,,,31.2306623,34.7899405
ככר הגנים 16  באר שבע ישראל,18,באר שבע,9000,140.0,"בי""ס ממלכתי מענית",כ, ,,,,31.2306623,34.7899405
מבצע עובדה 43  באר שבע ישראל,18,באר שבע,9000,141.0,"בי""ס שז""ר (שורשים לשעבר)", , ,,,,31.2600976,34.7754301
דוד הראובני 31  באר שבע ישראל,18,באר שבע,9000,142.0,"תיכון עירוני ע""ש טוביהו דוד",כ,כ,,,,31.2638029,34.7618406
דורי יעקב 27  באר שבע ישראל,18,באר שבע,9000,143.1,"בי""ס אוצר-החיים",כ,כ,אות ראשונה בשם משפחה,א,,31.26635,34.7809746
דורי יעקב 27  באר שבע ישראל,18,באר שבע,9000,143.2,"בי""ס אוצר-החיים", , ,אות ראשונה בשם משפחה,נ,,31.26635,34.7809746
מבצע נחשון 23  באר שבע ישראל,18,באר שבע,9000,144.0,"בי""ס תומר", , ,,,,31.2595524,34.7839729
מבצע נחשון 23  באר שבע ישראל,18,באר שבע,9000,145.0,"בי""ס תומר", , ,,,,31.2595524,34.7839729
דורי יעקב 27  באר שבע ישראל,18,באר שבע,9000,146.0,"בי""ס אוצר-החיים",כ, ,,,,31.26635,34.7809746
דורי יעקב 55  באר שבע ישראל,18,באר שבע,9000,147.0,"בי""ס גולדה מאיר", , ,,,,31.26635,34.7809746
דורי יעקב 27  באר שבע ישראל,18,באר שבע,9000,148.0,"בי""ס אוצר-החיים",כ, ,,,,31.26635,34.7809746
ככר הגנים 16  באר שבע ישראל,18,באר שבע,9000,149.0,"בי""ס ממלכתי מענית",כ, ,,,,31.2306623,34.7899405
ככר הגנים 16  באר שבע ישראל,18,באר שבע,9000,150.0,"בי""ס ממלכתי מענית",כ,כ,,,,31.2306623,34.7899405
רחבת השלה 5  באר שבע ישראל,18,באר שבע,9000,151.0,"בי""ס גבים", , ,,,,31.2571752,34.7691172
בצלאל 35  באר שבע ישראל,18,באר שבע,9000,152.0,"בי""ס נתיבות יורם",כ, ,,,,31.2542439,34.7888173
מבצע יואב 5  באר שבע ישראל
אלפסי 12  באר שבע ישראל,18,באר שבע,9000,154.1,משען באר-שבע,כ,כ,אות ראשונה בשם משפחה,א,,31.2583032,34.7726223
אלפסי 12  באר שבע ישראל,18,באר שבע,9000,154.2,משען באר-שבע, , ,אות ראשונה בשם משפחה,ל,,31.2583032,34.7726223
רחבת השלה 5  באר שבע ישראל,18,באר שבע,9000,155.0,"בי""ס גבים", , ,,,,31.2571752,34.7691172
רחבת השלה 5  באר שבע ישראל,18,באר שבע,9000,156.0,"בי""ס גבים", , ,,,,31.2571752,34.7691172
רחבת הרב עוזיאל 240 באר שבע ישראל,18,באר שבע,9000,157.0,אולפנת בנות עקיבא-חן במדבר,כ, ,,,,31.255356,34.771297
רחבת הרב עוזיאל 240 באר שבע ישראל,18,באר שבע,9000,158.0,אולפנת בנות עקיבא-חן במדבר,כ,כ,,,,31.255356,34.771297
רחבת השלה 5  באר שבע ישראל,18,באר שבע,9000,159.0,"בי""ס גבים", , ,,,,31.2571752,34.7691172
המלכים 10  באר שבע ישראל,18,באר שבע,9000,160.0,"בי""ס היובל", , ,,,,31.264061,34.7592684
מגידו 4  באר שבע ישראל,18,באר שבע,9000,161.0,"בי""ס אשכול", , ,,,,31.2436198,34.7760535
רחבת הרב עוזיאל 240 באר שבע ישראל,18,באר שבע,9000,162.0,אולפנת בנות עקיבא-חן במדבר, , ,,,,31.255356,34.771297
שד ירושלים 52  באר שבע ישראל,18,באר שבע,9000,163.0,"בי""ס מולדת", , ,,,,31.2464329,34.7752428
הולצברג שמחה 6  באר שבע ישראל,18,באר שבע,9000,164.0,"בי""ס נאות לון חדש",כ,כ,,,,31.2454752,34.7639558
מגידו 4  באר שבע ישראל,18,באר שבע,9000,165.0,"בי""ס אשכול", , ,,,,31.2436198,34.7760535
שמחוני אסף 13  באר שבע ישראל,18,באר שבע,9000,166.0,"בי""ס בארי", , ,,,,31.24390459999999,34.7888426
שד ירושלים 52  באר שבע ישראל,18,באר שבע,9000,167.0,"בי""ס מולדת", , ,,,,31.2464329,34.7752428
רחבת הרב עוזיאל 240 באר שבע ישראל,18,באר שבע,9000,168.0,אולפנת בנות עקיבא-חן במדבר, , ,,,,31.255356,34.771297
מגידו 4  באר שבע ישראל,18,באר שבע,9000,169.0,"בי""ס אשכול", , ,,,,31.2436198,34.7760535
יערי מאיר 50  באר שבע ישראל,18,באר שבע,9000,170.0,"בי""ס ממ""ד אור (ע""ש זבולון המר)",כ, ,,,,31.257841,34.7636523
יערי מאיר 50  באר שבע ישראל,18,באר שבע,9000,171.0,"בי""ס ממ""ד אור (ע""ש זבולון המר)",כ, ,,,,31.257841,34.7636523
ישעיהו ישראל 1  באר שבע ישראל,18,באר שבע,9000,172.0,"בי""ס רימונים", , ,,,,31.2566087,34.763393
ישעיהו ישראל 1  באר שבע ישראל,18,באר שבע,9000,173.0,"בי""ס רימונים", , ,,,,31.2566087,34.763393
יערי מאיר 50  באר שבע ישראל,18,באר שבע,9000,174.0,"בי""ס ממ""ד אור (ע""ש זבולון המר)",כ, ,,,,31.257841,34.7636523
נמיר מרדכי 6  באר שבע ישראל,18,באר שבע,9000,175.0,"בי""ס אפיק",כ, ,,,,31.2588578,34.7679962
נמיר מרדכי 6  באר שבע ישראל,18,באר שבע,9000,176.0,"בי""ס אפיק",כ, ,,,,31.2588578,34.7679962
דוד הראובני 31  באר שבע ישראל,18,באר שבע,9000,177.0,"תיכון עירוני ע""ש טוביהו דוד", , ,,,,31.2638029,34.7618406
יערי מאיר 50  באר שבע ישראל,18,באר שבע,9000,178.0,"בי""ס ממ""ד אור (ע""ש זבולון המר)",כ, ,,,,31.257841,34.7636523
ישעיהו ישראל 1  באר שבע ישראל,18,באר שבע,9000,179.0,"בי""ס רימונים", , ,,,,31.2566087,34.763393
מויאל אליהו 2  באר שבע ישראל,18,באר שבע,9000,180.0,"בי""ס נוה במדבר", , ,,,,31.2626033,34.76980510000001
שד ירושלים 70  באר שבע ישראל,18,באר שבע,9000,181.0,אמית - נתיבי עם, , ,,,,31.2465972,34.7724754
שד ירושלים 70  באר שבע ישראל,18,באר שבע,9000,182.0,אמית - נתיבי עם,כ, ,,,,31.2465972,34.7724754
שד ירושלים 70  באר שבע ישראל,18,באר שבע,9000,183.0,אמית - נתיבי עם, , ,,,,31.2465972,34.7724754
הולצברג שמחה 6  באר שבע ישראל,18,באר שבע,9000,184.0,"בי""ס נאות לון חדש",כ, ,,,,31.2454752,34.7639558
המלכים 10  באר שבע ישראל,18,באר שבע,9000,185.0,"בי""ס היובל", , ,,,,31.264061,34.7592684
דוד הראובני 31  באר שבע ישראל,18,באר שבע,9000,186.0,"תיכון עירוני ע""ש טוביהו דוד",כ, ,,,,31.2638029,34.7618406
שד ירושלים 70  באר שבע ישראל,18,באר שבע,9000,187.0,אמית - נתיבי עם, , ,,,,31.2465972,34.7724754
המלכים 10  באר שבע ישראל,18,באר שבע,9000,188.0,"בי""ס היובל", , ,,,,31.264061,34.7592684
דוד הראובני 31  באר שבע ישראל,18,באר שבע,9000,189.0,"תיכון עירוני ע""ש טוביהו דוד", , ,,,,31.2638029,34.7618406
ייבין יהושע 7  באר שבע ישראל,18,באר שבע,9000,190.0,"בי""ס ממ""ד נאות אברהם",כ, ,,,,31.2374575,34.765487
חטיבה שמונה 7  באר שבע ישראל,18,באר שבע,9000,191.0,"בי""ס יחדיו",כ, ,,,,31.2372921,34.7774728
חטיבה שמונה 7  באר שבע ישראל,18,באר שבע,9000,192.0,"בי""ס יחדיו",כ, ,,,,31.2372921,34.7774728
חטיבה שמונה 7  באר שבע ישראל,18,באר שבע,9000,193.0,"בי""ס יחדיו",כ, ,,,,31.2372921,34.7774728
מאפו אברהם 7  באר שבע ישראל,18,באר שבע,9000,194.0,"בי""ס נווה שלום",כ, ,,,,31.2363071,34.7752745
שד הנשיא הרצוג חיים 2  באר שבע ישראל,18,באר שבע,9000,195.0,"בי""ס תיכון ע""ש יצחק רגר", , ,,,,31.252973,34.791462
הולצברג שמחה 6  באר שבע ישראל,18,באר שבע,9000,196.0,"בי""ס נאות לון חדש",כ, ,,,,31.2454752,34.7639558
חטיבה שמונה 7  באר שבע ישראל,18,באר שבע,9000,197.0,"בי""ס יחדיו",כ,כ,,,,31.2372921,34.7774728
הולצברג שמחה 6  באר שבע ישראל,18,באר שבע,9000,198.0,"בי""ס נאות לון חדש",כ, ,,,,31.2454752,34.7639558
חטיבה שמונה 7  באר שבע ישראל,18,באר שבע,9000,199.0,"בי""ס יחדיו", , ,,,,31.2372921,34.7774728
הדעת 89  באר שבע ישראל,18,באר שבע,9000,200.0,"בי""ס ממ""ד אפיקים בנגב", , ,,,,31.2718076,34.8030955
מודעי יצחק 67  באר שבע ישראל,18,באר שבע,9000,201.0,"בי""ס דוד בן גוריון",כ, ,,,,31.2686553,34.8103585
הדעת 98  באר שבע ישראל,18,באר שבע,9000,202.0,בי''ס רמות, , ,,,,31.2734098,34.803377
הדעת 87  באר שבע ישראל,18,באר שבע,9000,203.0,"ביה""ס הרב-תחומי רמות -מקיף ז'", , ,,,,31.2719092,34.80303310000001
הדעת 89  באר שבע ישראל,18,באר שבע,9000,204.0,"בי""ס ממ""ד אפיקים בנגב", , ,,,,31.2718076,34.8030955
הדעת 89  באר שבע ישראל,18,באר שבע,9000,205.0,"בי""ס ממ""ד אפיקים בנגב", , ,,,,31.2718076,34.8030955
הדעת 98  באר שבע ישראל,18,באר שבע,9000,206.0,בי''ס רמות, , ,,,,31.2734098,34.803377
מודעי יצחק 67  באר שבע ישראל,18,באר שבע,9000,207.0,"בי""ס דוד בן גוריון",כ, ,,,,31.2686553,34.8103585
הדעת 87  באר שבע ישראל,18,באר שבע,9000,208.0,"ביה""ס הרב-תחומי רמות -מקיף ז'", , ,,,,31.2719092,34.80303310000001
דורי יעקב 55  באר שבע ישראל,18,באר שבע,9000,209.0,"בי""ס גולדה מאיר", , ,,,,31.26635,34.7809746
מויאל אליהו 2  באר שבע ישראל,18,באר שבע,9000,210.0,"בי""ס נוה במדבר", , ,,,,31.2626033,34.76980510000001
דורי יעקב 55  באר שבע ישראל,18,באר שבע,9000,211.0,"בי""ס גולדה מאיר", , ,,,,31.26635,34.7809746
דורי יעקב 55  באר שבע ישראל,18,באר שבע,9000,212.0,"בי""ס גולדה מאיר", , ,,,,31.26635,34.7809746
נמיר מרדכי 6  באר שבע ישראל,18,באר שבע,9000,213.0,"בי""ס אפיק",כ, ,,,,31.2588578,34.7679962
מויאל אליהו 2  באר שבע ישראל,18,באר שבע,9000,214.0,"בי""ס נוה במדבר", , ,,,,31.2626033,34.76980510000001
מקלף מרדכי 240 באר שבע ישראל,18,באר שבע,9000,215.0,"בי""ס קורצ'אק החדש (עמית לשעבר)", , ,,,,31.2681465,34.7817069
יהודה הלוי 1  באר שבע ישראל,18,באר שבע,9000,216.0,"בי""ס מצפה", , ,,,,31.2525475,34.7868577
מקלף מרדכי 240 באר שבע ישראל,18,באר שבע,9000,217.0,"בי""ס קורצ'אק החדש (עמית לשעבר)", , ,,,,31.2681465,34.7817069
מקלף מרדכי 240 באר שבע ישראל,18,באר שבע,9000,218.0,"בי""ס קורצ'אק החדש (עמית לשעבר)", , ,,,,31.2681465,34.7817069
דורי יעקב 27  באר שבע ישראל,18,באר שבע,9000,219.0,"בי""ס אוצר-החיים",כ, ,,,,31.26635,34.7809746
רבקה 4  באר שבע ישראל,18,באר שבע,9000,220.0,"בי""ס מנחם בגין",כ, ,,,,31.2681232,34.764623
רבקה 4  באר שבע ישראל,18,באר שבע,9000,221.0,"בי""ס מנחם בגין",כ, ,,,,31.2681232,34.764623
רבקה 4  באר שבע ישראל,18,באר שבע,9000,222.0,"בי""ס מנחם בגין", , ,,,,31.2681232,34.764623
דוד הראובני 31  באר שבע ישראל,18,באר שבע,9000,223.0,"תיכון עירוני ע""ש טוביהו דוד", , ,,,,31.2638029,34.7618406
רבקה 4  באר שבע ישראל,18,באר שבע,9000,224.0,"בי""ס מנחם בגין", , ,,,,31.2681232,34.764623
המלכים 10  באר שבע ישראל,18,באר שבע,9000,225.0,"בי""ס היובל", , ,,,,31.264061,34.7592684
המלכים 10  באר שבע ישראל,18,באר שבע,9000,226.0,"בי""ס היובל", , ,,,,31.264061,34.7592684
רבקה 4  באר שבע ישראל,18,באר שבע,9000,227.0,"בי""ס מנחם בגין", , ,,,,31.2681232,34.764623
חטיבה שמונה 7  באר שבע ישראל,18,באר שבע,9000,228.0,"בי""ס יחדיו", , ,,,,31.2372921,34.7774728
מאפו אברהם 7  באר שבע ישראל,18,באר שבע,9000,229.0,"בי""ס נווה שלום",כ, ,,,,31.2363071,34.7752745
חטיבה שמונה 7  באר שבע ישראל,18,באר שבע,9000,230.0,"בי""ס יחדיו", , ,,,,31.2372921,34.7774728
שד הנשיא הרצוג חיים 2  באר שבע ישראל,18,באר שבע,9000,231.0,"בי""ס תיכון ע""ש יצחק רגר", , ,,,,31.252973,34.791462
